Ps30_hpc_static_pres,P30_hpc_outlet_pres,T24_lpc_outlet_temp,NRf_corrected_fan_speed,NRc_corrected_core_speed,Nc_core_speed,T50_lpt_outlet_temp,BPR_bypass_ratio,P2_fan_inlet_pres,T30_hpc_outlet_temp,T2_fan_inlet_temp,epr_engine_pres_ratio,phi_ratio_fuel_flow,Nf_fan_speed,P15_bypass_duct_pres,fault
0.7387063151654921,0.1740784387978082,1.22131017773564,-0.32610266492030704,0.14209572654626204,1.6333161491381782,0.5486368475598494,1.758267504305787,-0.26221256429131357,-0.2800405228100348,0.5016011134948295,-0.9030443426616226,-0.3409883663475953,-0.34490715151833157,1.6579019487310394,0
-0.6769428469106397,-1.8450202992080733,0.2822886914653036,-0.3214420600335779,-0.5112273315695559,2.268324283933835,-0.7904927371489131,-0.7870700235046374,-0.023602088821153566,0.22033906934312422,-1.8351140863894713,0.187389662708229,-0.04193826589239229,0.41774313643006467,0.5728299224664057,1
-1.2519126070354702,1.4626059238784863,-0.6972336370401466,1.7720327467642631,2.6217285308082867,-0.3873137681648816,0.08462768013623717,-1.406851126481799,-1.2282304977189267,-1.1747986100122432,0.7335436157399694,0.5595426540326794,0.3526151055599428,1.5301754796154132,0.19275064257912206,0
0.06746227099828564,0.09620526498803612,-1.2845935210414654,1.4314360100443495,0.6118593824113319,-0.5430659245334576,-0.8899285470434419,-0.5569569217242454,-0.7715061824675289,0.7303112708671651,-0.9514293477256336,-0.3214364833427194,1.3088193470643443,0.4709337683723639,2.05369439912929,1
-0.3370081646486394,1.3370698408993504,-1.0759154985197499,0.784432028652308,-0.06530654259119177,-0.36092862710066953,-0.5095440899600717,-0.9649166538938528,-1.3658098287296039,-2.6768378485963558,-0.3071706394484135,0.027928547914274186,-0.6114275960269141,0.556845272691634,1.5952708367047352,0
-1.921606449141695,-0.7850149226149447,-1.0466308740271884,1.2093423471602829,-0.06317246579107728,1.1349262111775993,0.3411900018794279,-0.6738324131172527,1.8718194774473331,1.2198224320145623,0.11119608147457995,-1.4162953011831905,1.9744087546289495,0.9263240117600271,-0.8088389401809555,1
-1.0284528570792146,-0.5773607161265522,1.0416273186628626,1.154582100122657,-1.3830510122390542,0.0276900835214141,-0.0011107294476651321,0.6227700065687762,0.9034649638950129,-0.4535116653499316,0.40000124152942723,1.4018724203302508,-1.0468094881921663,-1.4359684214886148,-1.9489695238652391,1
-0.13524476114826894,0.9799865589315037,-1.0690942657073799,0.3425781934317469,-1.0756025852895512,0.02578274923976994,0.9027894401310629,-0.05882802170194443,0.6073427731121155,-1.3986459804246836,0.9916229174809578,-0.8163610749430084,-0.3792434253552026,-0.47449583110465665,-0.09810897773554848,0
-0.5111800867685334,-0.8873736492455001,0.34643388535361935,1.3570657623699487,0.37900342404819065,0.8295728794048911,-0.015111471600682288,0.16434949999000095,-0.003998209810623179,0.9404264352810456,-0.7117350622113026,0.5123955858338756,0.3471728179374097,0.5457308465886686,-0.790122705747213,1
0.49721117212782495,0.9425075911180922,0.04579605251428551,0.7898793566648873,0.33069069424779457,-0.16411655933146924,-0.37607275565014653,0.13865136779664866,-0.8155100878364386,-0.928373197155696,0.6287316774136283,0.3893347297728186,-0.7048348628813094,0.026394170489972914,-0.6484880573593219,0
0.07306204589203033,-0.5454173690201183,0.9813001750580423,-1.0680127063169154,0.9284580815965681,1.1150316878468094,-0.24136225653166196,1.192482189961694,-0.5742720232601296,0.19418043439353955,0.0934746446682612,-0.01771831108256804,0.20863666013152105,0.9056761556368649,0.33866117857352984,0
-0.4175008515681043,0.6666832177125135,-0.05430542873502022,0.66865056366075,0.17703104797863492,-0.07772529007618383,0.9564106027586862,-1.007472897224655,0.7005493097563066,-0.262893629968993,0.3786496366524958,-0.4518608399540505,-0.21773994188823415,-0.5440249444809518,-0.016736201280313924,0
0.746457089439492,-0.027278128718420357,0.34915648339783356,-1.6135615058135984,0.21066763713192102,-0.29894988397590444,-0.9159554609733704,0.07387659387874398,-0.7230248549382429,0.22775480563325898,-1.1142885159595308,-1.092540647955276,0.7261738892076792,0.5228123416527087,-0.721505883020176,0
-0.8819176595147517,0.848517887161878,-1.2701632804716727,0.30001333707985084,-0.30245265527304366,-1.8250516794482525,0.26174166460688836,-0.48224440976178623,-0.17696934917067336,-0.9119214117647155,-0.9712578709223832,-1.1768380203789695,1.3349038289994088,-1.0253994933417412,-0.7768101939135537,0
1.5893058360075352,0.08790800844538839,0.9733769786905533,0.17144912331918977,-0.042933963233884605,-0.88850235411564,-1.7689131847101938,-0.6992406712388176,-0.2723302931626698,0.9660005793756682,0.7086493165404208,1.837686213141715,-1.535489972247445,-1.2445666097855952,0.6153744610722488,0
1.1762229351839308,0.21931925782032802,2.1639142327604617,0.14548546470408663,1.2101110039897445,0.05823154062879529,-2.1734087866167324,-0.07628431919840377,-0.2670207722624427,0.9474305301947956,2.0516301663517025,2.1263942455120977,-1.687481287936561,-0.641142259318653,1.1869757559864733,0
0.16527071924966644,0.002368295272777038,-0.6204464248130809,0.4672188449536612,-1.433636374362402,-0.8621141231203677,1.5590856841466016,0.29168248730920077,1.0178713029468074,-0.04883930053308869,0.8851227193156839,1.0379255783849095,-1.0785546717175913,-2.6572234928466054,-1.3194142925562022,1
-2.791192674321019,-1.319335278260963,0.08985210400286833,2.1358522382019687,-0.7742422399439374,-0.09703790527985177,-0.11119209459669013,0.06607146628994472,2.674720475288455,2.2626048646392896,0.8607994805710482,-0.20765001431384755,1.9791404757169198,-1.1670358303403183,-1.3941844876090481,1
0.6981703340668154,1.1845411433302415,-1.8225580697027883,0.2020567778136708,-0.13510902611596812,0.0487608241547246,-1.0450037197812843,-1.520228822714058,-0.4436593533970631,-0.20219430064115704,-1.4053201002018538,-2.6906635758647104,1.9217615364992064,0.47700508461115715,-0.30939376231123566,0
-1.93423708786179,0.08026684877677692,-0.7460931180474616,-0.6720602452856625,-0.5318370267513302,-0.2377443407527343,0.6113581286475083,2.3065556148107746,1.9955876688014786,-0.1311092003384778,2.6820245874181423,-1.0643961025917565,1.7366845056641604,-1.1097154117043369,0.37246031124653445,1
-0.5753852578172083,0.9342007105260336,0.07877680687601404,1.0813844656262328,1.3517728001869496,-0.45936445589283703,-0.12495817304894316,1.391271158358834,0.11926421459126114,0.30249089137814456,1.9057364465127242,-0.42764368859070206,1.1558251619275859,-0.7569496122802826,-2.441775989633328,0
-1.0900242392672355,1.6295817468941804,-0.6440118431239285,1.7039691449971857,1.844862730511072,-0.13491471896820953,0.01672185883254799,-1.610858582290871,0.099299283322842,-0.6732260801662094,1.1875154788905926,-0.7915074216373326,0.663724844260438,1.0262323285235229,1.3184445385306658,0
-0.06259949148733221,0.18023663022528436,0.5976072901048293,1.2486332642098554,0.22190395456466533,0.3095830034961265,0.8146086193395178,1.8801385389178527,0.5504157354975014,0.55601592478146,1.6459551374454782,0.3147430981639749,-0.02479149368102194,0.7943219749716707,-0.38020726661015924,0
0.7901787787207784,-0.5947322909601351,1.1100958521935236,-0.5555034318031327,1.0074521043217644,1.1068806837027727,0.646606312234729,0.7304686770027206,-1.494745406104525,-0.18252581750503494,-0.8975745942744584,1.1308212239560973,-1.0859875569872517,-0.33433951372710446,-0.09391088347934154,0
-1.1639000668905304,-0.5865628148372332,1.9126890938859629,1.2687522811507719,-0.694866622416185,0.7230235053105332,1.0713296401972794,1.5576631381110262,0.9351360656300629,0.09586997384573594,-0.3462310735671438,-0.10636821128148688,-0.05662007899048862,-0.3319898338659884,-0.9671331615457549,0
-0.3199621274312194,-1.3458201807853034,0.851106706408273,1.9699772527579373,-0.036600922808900704,0.6043223963776732,-1.2207079950339068,-0.23825152307716624,0.2053682103999851,1.925763851126921,-1.407683314866904,0.6409032937138806,0.5548325616630235,-0.6957490278471988,-0.4054133119180488,1
-0.8642080179237871,0.939727702204181,-0.45123050811307136,1.0652443462573518,1.7842448961427737,-0.48726407201827004,0.8469005608027675,-0.08469697335244733,-0.2421427264326344,0.059285747787716975,0.20063088736057877,-0.9997451581656664,1.423052871546358,-1.3013609258732777,-1.4973258888761225,1
0.6776358246436317,-0.2439656059539058,-0.8525818467925922,-0.4407178700842085,-0.04244827085759477,0.40518803800580105,-0.6329556591343364,-0.566218648224908,-0.08806984024613548,0.7505769382270486,-0.4820658103023083,-0.8235444414496925,0.6628474897963597,0.03995054193705425,-1.503139290129673,0
0.15199440984274795,-1.5116212941689933,-0.4903093355512065,-2.731347630296207,1.826019351337427,0.6830796668287579,-1.8647523147720557,-0.28600297244650486,-1.7726058267686406,0.6638705428498414,-1.210041357179829,0.6699805413354855,1.0410006710895603,0.5787246438639907,0.3168539646724751,0
0.232198562786232,0.11170120147110946,0.6872544555395202,-0.06035308000834625,-0.8164516311366761,-0.9719687793399625,-0.40311778533830456,1.247390369030977,0.4063670765163761,0.33773007996520527,0.4020231154224477,-0.12729387344398901,0.19272987817689233,-0.2283225556263551,0.22943363177592685,0
-1.8414744490509851,-1.2321843699213781,1.3097745998730244,0.7177595095384072,-1.1262133116694955,0.6118364170433803,1.032597783610285,0.31557878042893134,2.674720475288455,1.7686181334324347,-0.22734474344855835,-1.2131051694062147,1.2028605192985078,-0.4948270762572162,1.4421959681918097,0
1.5196651825002234,-0.062311021335286015,0.5312778150763473,-1.4377760231766035,0.04833221044729492,-0.04721731260874965,-0.43976756053560934,0.6197860965827754,-0.939516051741845,0.2270035507087874,-0.5395424670885692,-0.13760857697255507,-0.3364474342654611,1.1561809941573773,0.7526430601858377,0
0.197811113503999,-0.6965784341489959,0.6142019841083977,-0.3764790535234418,0.5164578333063825,0.9980635420220295,0.8536820442667434,-0.43246005240637436,-0.2370234894292056,0.5309968679558762,-1.2955039785347657,-0.10320130990129904,-0.18587344025584562,0.7693594261647795,0.01938204357405493,0
1.8019543017517026,0.39791045213830956,-0.06982976491672471,-0.046124047135727084,-1.087356850122811,-0.5334884235952081,0.8748018647832476,0.048023883854942946,0.10133695259823,0.3976847487208727,-0.19527443630058233,-0.16449978165340254,-0.9920615241168049,0.629555255721123,1.3962290055127553,0
0.09321717448631682,-0.05504072527662408,1.0487820442871292,0.09533129080311704,0.13102842997693684,0.5953473752232833,0.5754609435228955,0.8255447664922864,-0.03735340042466718,0.0044460991795508015,-0.13715410904860623,-0.24419894285947616,-0.21244726834814948,0.5086150709780695,-1.0581804390821605,0
0.3037808050380935,1.1110002367008556,-0.8013593478616293,0.6342106299794363,0.2611098880156732,0.4027667153464921,0.9207285664861915,-1.010853922629296,0.15338875535695604,-0.916396047762661,1.1547503154306877,-0.1549857050417236,-0.8942348406654949,-1.45337194538904,-0.8098423139408103,0
0.4104244627612047,-0.26671964922610714,-0.537891232841859,0.6287922504444732,-1.4639154905829836,-0.9732680794108499,-0.6882805271756202,-0.36230457676391803,0.8433527007599483,1.1927229958580319,-0.6980162738739212,-0.6120384496503226,0.674046048444677,-2.000455707035588,0.14954572692018017,1
-1.5758059441860823,-0.47717877228984806,1.1659231753417263,0.5829577038072882,-1.0506468523084354,0.026970139581659797,0.9592977482001146,0.2707176399596882,0.5376328742605896,-1.4175696998457024,-0.31899007407647784,1.3391417524479632,-1.256476930016845,1.6778972346777363,0.7493467623990303,1
-0.0842613205125047,-1.614477000885181,-0.22772764697295012,-1.344307613435568,1.1621811519426257,0.010371708940931354,-1.1536077899881134,0.4000737441212478,-1.7551650419804463,0.3770367168836328,-0.9790029370591099,2.3908468351399517,-0.008588387761154356,1.08478148125307,0.9367005090330716,0
1.5104397165077537,-0.44831711801134905,-0.9815964659643047,-1.3663097975465501,1.2721181308957332,0.4910782686416981,-0.8244137793251993,-0.20750780414125405,-2.682582584593634,-0.32842574415066067,-1.3893735329780872,0.9925244324131307,-0.3378759330479824,-0.671334585981753,0.4802914965850031,0
-0.22714473690903944,0.9407917983541709,-0.459062179989957,0.17011769044942293,-0.14922297160182166,-1.490467681146948,-1.7296734972811016,-0.9592987235468997,-1.6776966199269419,-2.1768611764124493,-0.9894490939932059,0.6040991188652888,-0.39724149813508913,1.1284675539299374,-1.3496651587704793,0
1.625964479208105,0.7464416438108572,0.17602248442214485,-0.9016352242255365,-1.6618089061622496,-1.280171192927805,-2.2816192949001923,0.7024615942339866,-1.8318029311481472,-1.99996104126026,-0.6011123058455358,0.6415643067107717,-1.3347046201339487,1.338013609037747,-0.4648058501978873,0
1.7837503169397768,0.7869106136673936,-0.7202394598587666,-0.521460077612846,-1.9843568174809354,-0.25980542363147396,0.5572761546362422,-0.08118369580439201,0.39181411068383526,-0.5835963037796582,0.3296956632666961,-0.8370910611553233,-1.1298451611940963,-0.9532488568065118,0.2830768706483138,0
-1.7889829658859913,1.4216614087148807,-1.3283008808031729,1.225099265046399,0.933603614479136,-0.6387172300761849,0.13265335867503716,-0.6954577129692867,-0.26220934662723877,-1.8252811717699375,0.5986380993444798,-0.8500197319481572,1.0796930272019525,-1.3711317093557118,-0.21491698027099992,0
1.2759881137516098,-0.29051653762592927,-0.6251472861055921,-0.33371310868150983,-0.9014027953720586,-2.2218559408593808,-1.0482755949265155,-1.1145146739150082,-0.8448380949635675,0.6741017748278987,-1.8581472415631453,1.0199058817802995,-0.311597181090319,-0.084073434003862,0.7707567150591944,0
0.8386536314383326,0.4060338263278721,-0.7950216524792816,-0.841005432664121,-0.8150124505982943,-0.5273966464665943,-0.11472509929860328,-0.7076234853223062,-0.4183878381232551,-1.178053363908746,0.4653794036106338,0.9972063727206157,-1.4892821825047455,-1.2339195337636861,-1.2136477512753292,0
1.6154414997105602,0.019872338309525398,0.7846428962914568,-1.928624779574389,0.16167635096241617,-0.8404678711398303,-0.36698082652553693,-0.15262322909072026,-0.8960437144232569,0.3646395955881466,-0.9387096691805287,0.08275714567200324,-0.5560226820981212,-0.5320305317629841,1.4478856162416107,0
-1.9751034448454483,-1.1973102469709984,0.23189655983417093,1.0809358090450671,0.5257657824200941,2.079647774118806,1.3205249749398837,1.1343307425412705,1.4687449160927486,1.3418665401902812,-0.14269405864875528,-1.5322476542189871,2.0571563080307778,0.9991792824872339,-0.0012002389306413497,1
-0.8330636113208154,-0.9392957832813732,1.0880765368502308,-1.0827445700112073,0.18570448018265556,-0.873109673065551,-0.9225364006179173,0.9290566354972402,-0.15438539048261796,0.42410699749646297,-0.5149474524653332,0.8309362170703342,0.591271919540935,-0.3037880779984038,1.6987144642393261,0
-0.6512253413902569,-1.674260852137891,-0.4426163801194155,0.1654392614427487,-1.3424680118539798,1.2776387662672812,1.2539816899812994,-0.34173990947325306,0.247113931550781,-0.5012040547111949,-1.0318945687376142,1.8741889253627828,-1.4562281254708136,1.2605590162532498,-0.9765374255091962,1
0.8427509337406965,0.27007198559759366,-0.499502264115609,-0.8337675519878532,0.09149210898763306,-1.46328206138478,-0.9075102518760684,-1.0211507320209845,-0.9626568006904768,0.11874982818373385,-1.4151599809404745,-0.22976288201597042,0.35284641888928886,0.31990851832831513,-1.9752352860388318,0
-0.03815630229006679,-0.4171924369628817,0.9987914833088241,0.6223843738856126,-0.31434556376111755,1.9694729189971305,1.9223346181625809,0.07602524117450447,1.087271402510465,0.6630177414088884,-0.7076844782492232,-1.4432541463591104,-0.08676537549813333,-0.45087571622540884,0.6528391612409769,0
1.2200304197825618,0.7199113606032668,-0.8847664997562183,-0.7169060420710789,-1.7309743657986036,-1.2332099038922877,-0.3991279517597553,0.12883112511379818,0.34761670344055834,-0.2862708354086183,0.34537652847949474,-0.8487124199059745,-0.14205253501052287,0.8974969770333491,2.03574131315724,0
0.5153532802306527,-0.3539655324662198,0.872100323143722,0.3011867087486696,-0.4189733885356296,0.044065152716966545,0.350540838206472,0.8894731793325638,-0.3097538241873558,0.1815903553867436,-0.5308648084401575,0.6119798879613693,-0.6419750135751391,0.8749904383106571,0.14242266018388006,0
0.1444082143577064,-1.1008998011417654,0.5692282164893054,-1.01578733365884,0.12864588484717673,1.4177488896003672,0.07649020883815183,0.830471299348458,0.43574197182510904,1.0914168744916526,0.08508118036037615,-0.2599789230657794,0.3307430466726968,0.5067668888798001,2.100888763885769,0
0.9993400026035452,0.5404975133114858,0.43984023820145923,-0.3785478516420605,0.687237495105528,0.13849775121208194,0.057151557420706156,0.6017395830951445,-1.7508769063202576,-0.9281873146653329,-0.880311087746379,-0.1299942166079187,-0.4307883764164001,-0.6956149451783475,0.4608015570430118,0
-0.5516751731575218,-2.6177727741002985,-1.288892898174582,1.078293615364326,-1.6446814577374622,1.8456296204688158,-2.1568569832180997,-1.6201372727968129,0.7819827086291151,1.7974200353324226,-1.8475817527129519,0.7301242908309815,0.5746460455135949,2.7216635952243373,-0.2818257763870035,1
-0.41087798099574985,-1.0384030651529792,0.2343783000760171,0.14495842719273308,-0.9993990945856805,-0.582977587537351,0.29086995465186316,-0.9578042591961328,1.3905511212765325,1.655484936146892,-1.3361041248440069,-0.2689271681858563,0.5738442012004905,0.1481483757610823,0.13200760836831937,0
